Model_1	Model_2	Annotator_1	Annotator_2	V	Chambre	Emplacement	Rapport qualité-prix	Ambiance	Personnel
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_9@mail.com	annotator_7@mail.com	sample	0.7959403900610695	0.9253561801147667	0.6721275655054519	0.5938280735355153	0.8683278576844218
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_9@mail.com	annotator_5@mail.com	sample	0.8208854513039922	0.9053090156566763	0.727649617210987	0.45444702379775026	0.9502646581166566
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_9@mail.com	annotator_6@mail.com	sample	0.8451245464503411	0.8922865451385076	0.6741042422925984	0.5478649388580948	0.9419442104849425
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_9@mail.com	annotator_9@mail.com	sample	0.8311553604009417	0.9071381644410306	0.682325438165954	0.6483079844895584	0.9284934861211093
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_9@mail.com	annotator_12@mail.com	sample	0.8432664854932583	0.9070719257304746	0.6790184090595559	0.5223843794229692	0.9178575313674134
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_9@mail.com	annotator_11@mail.com	sample	0.8611176534213975	0.9261831519217292	0.6925288763067964	0.5799099807378999	0.929019871585483
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_9@mail.com	annotator_2@mail.com	sample	0.7768610912961846	0.9199458968402242	0.694414435303112	0.5030928610261202	0.9114140502698155
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_12@mail.com	annotator_13@mail.com	sample	0.7727950992392649	0.7820569095464417	0.5643784183413209	0.5991095243736274	0.9115933394706496
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_12@mail.com	annotator_3@mail.com	sample	0.7621905593478974	0.9043387211156838	0.5232637172112434	0.627651705894524	0.9402461735902737
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_12@mail.com	annotator_4@mail.com	sample	0.8495973642767277	0.8991674941852118	0.5578440119432222	0.6514975744774658	0.9251006502262552
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_12@mail.com	annotator_10@mail.com	sample	0.7731716001738673	0.8354985649865646	0.5289107092794177	0.6253803604541814	0.9444411375421833
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_12@mail.com	annotator_8@mail.com	sample	0.7661385245842905	0.9090780191709619	0.5855471581169885	0.5497104149297216	0.9310429243002393
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_12@mail.com	annotator_1@mail.com	sample	0.797945957169216	0.9054784426141504	0.5806076149612621	0.6322266552666133	0.9442722603503662
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_12@mail.com	annotator_7@mail.com	sample	0.7643548718522032	0.8995340137874689	0.4927420944188868	0.49589338676579153	0.8858426416478606
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_12@mail.com	annotator_5@mail.com	sample	0.7872548245431488	0.9020473392728993	0.6011409797952452	0.5652071908042814	0.9481799879345649
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_12@mail.com	annotator_6@mail.com	sample	0.8461257848727144	0.8920272445508148	0.5438580637533457	0.5960667948755553	0.9452962163562466
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_12@mail.com	annotator_9@mail.com	sample	0.7693337662215954	0.9009574252166815	0.5905413134864334	0.6500474537928735	0.9231982949034038
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_12@mail.com	annotator_12@mail.com	sample	0.8241316584516019	0.9315702760691317	0.6247726603376832	0.6981420761084	0.939365109193569
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_12@mail.com	annotator_11@mail.com	sample	0.8264223740805839	0.9108815741614539	0.559440289681496	0.621961906582215	0.9225028507268512
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_12@mail.com	annotator_2@mail.com	sample	0.7272390230243635	0.9039682158408993	0.5064497470072673	0.5991864633700226	0.9238407288473011
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_11@mail.com	annotator_13@mail.com	sample	0.7847732249405555	0.772838378104333	0.6618676357132771	0.4414825335236592	0.9072809868368644
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_11@mail.com	annotator_3@mail.com	sample	0.7933412548337841	0.9153614746940069	0.6734458078978693	0.5745303767766421	0.9338514828943444
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_11@mail.com	annotator_4@mail.com	sample	0.8750537965631412	0.8957678519172421	0.6803628366850595	0.5479180480427224	0.9184707490255887
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_11@mail.com	annotator_10@mail.com	sample	0.7949805439858633	0.7948498878832087	0.6364004133710639	0.5373919702877935	0.9489252335054593
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_11@mail.com	annotator_8@mail.com	sample	0.7826796626041191	0.8962019607214691	0.6980044409262759	0.5264350823244032	0.9224511226173915
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_11@mail.com	annotator_1@mail.com	sample	0.816401804055341	0.9144462661957865	0.7089638665478906	0.5381861794184848	0.9420769591364729
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_11@mail.com	annotator_7@mail.com	sample	0.7837984648605927	0.9207864694581522	0.6363745073252022	0.5663979072636514	0.8822290057270413
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_11@mail.com	annotator_5@mail.com	sample	0.7998864994650217	0.8974645321873763	0.7194839310571208	0.522384183592361	0.9438739095704943
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_11@mail.com	annotator_6@mail.com	sample	0.8383798136169678	0.8896993000792981	0.655111733849891	0.5583916902428776	0.9411352570019722
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_11@mail.com	annotator_9@mail.com	sample	0.7894567167292346	0.8992133957559675	0.6714589554731925	0.6310475815662008	0.918770458565847
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_11@mail.com	annotator_12@mail.com	sample	0.8272183509257565	0.8973383551972531	0.6836114968984294	0.5444847577686638	0.9243828848364589
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_11@mail.com	annotator_11@mail.com	sample	0.8541803308351346	0.9216510985066841	0.6940388900615633	0.6263262541154954	0.9182462577959706
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_11@mail.com	annotator_2@mail.com	sample	0.7443540893014099	0.9118983962898045	0.6445434436534088	0.5682515232389193	0.9199638648660641
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_2@mail.com	annotator_13@mail.com	sample	0.7644721642098692	0.7552360878022192	0.6354650048314653	0.4104609736699509	0.8957709228377334
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_2@mail.com	annotator_3@mail.com	sample	0.8292542522697542	0.9060185726514359	0.6371521185179732	0.5513764951236686	0.93043965000598
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_2@mail.com	annotator_4@mail.com	sample	0.8165110429457714	0.8902011143962593	0.6538163030099031	0.525639352566611	0.8971250451868481
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_2@mail.com	annotator_10@mail.com	sample	0.8115450530114329	0.8177736029724749	0.6342204243411264	0.5282080858384717	0.9301321712918256
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_2@mail.com	annotator_8@mail.com	sample	0.834820470445966	0.9018714744198518	0.6603936483550735	0.5010822426103253	0.9127233533801136
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_2@mail.com	annotator_1@mail.com	sample	0.8155681155732044	0.9017329581260911	0.6610514336392131	0.5069314434664434	0.9262619100174257
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_2@mail.com	annotator_7@mail.com	sample	0.779300433864407	0.9119711088189103	0.6015274579191899	0.5605292794483079	0.8870168852630225
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_2@mail.com	annotator_5@mail.com	sample	0.8225073151814313	0.9057443637050862	0.6908743826001787	0.5005264888920915	0.9299181690118327
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_2@mail.com	annotator_6@mail.com	sample	0.84140477934962	0.8865998871381509	0.613986481757367	0.5519216246224412	0.9307413147112537
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_2@mail.com	annotator_9@mail.com	sample	0.8285680368679695	0.902783447157672	0.6591494205079698	0.6097055822790001	0.9013552891582601
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_2@mail.com	annotator_12@mail.com	sample	0.8406385717611684	0.9117793208980263	0.6505460567706602	0.5111538640273069	0.9282795579406509
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_2@mail.com	annotator_11@mail.com	sample	0.8295286312745968	0.9071357744251535	0.646474316379067	0.5821053760676914	0.9063460572076397
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_2@mail.com	annotator_2@mail.com	sample	0.8109276914088536	0.9056931885156576	0.6322454799564164	0.5499787597950958	0.9259570551153959
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_13@mail.com	annotator_13@mail.com	full	0.8138201343935517	0.9311983451910425	0.732563466546449	0.7555258041572686	0.9770577983802557
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_13@mail.com	annotator_3@mail.com	full	0.7459818259099796	0.8352074520204663	0.7222342761206084	0.5691738420745552	0.9346462652422539
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_13@mail.com	annotator_4@mail.com	full	0.8233441450639432	0.853698420542058	0.7247342576660412	0.6838447724323061	0.9540783155512469
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_13@mail.com	annotator_10@mail.com	full	0.7634615498975011	0.8625375853898001	0.6538443945084804	0.5793173037205307	0.9554150978807608
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_13@mail.com	annotator_8@mail.com	full	0.7430259782602063	0.7988180409227399	0.6021967051145096	0.5255576962743056	0.9353932784443043
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_13@mail.com	annotator_1@mail.com	full	0.7901465471552227	0.8068010337500685	0.6619005601970496	0.6236779321319478	0.9459412173786477
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_13@mail.com	annotator_7@mail.com	full	0.7664849212536036	0.8276052012535199	0.7344589097369505	0.4714738712598377	0.9046701843212865
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_13@mail.com	annotator_5@mail.com	full	0.7281892905112537	0.7810906170025612	0.6186766491511422	0.48815278139570023	0.9460232556275441
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_13@mail.com	annotator_6@mail.com	full	0.77115887667439	0.8290327011857095	0.6359512325192621	0.4965430055020379	0.9454396707465639
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_13@mail.com	annotator_9@mail.com	full	0.7012308295375125	0.7973391075150545	0.636479766646745	0.5940571199694255	0.9374567232508453
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_13@mail.com	annotator_12@mail.com	full	0.7908701744895661	0.7845507582895389	0.7463519722402863	0.7235197505238966	0.9397158881713035
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_13@mail.com	annotator_11@mail.com	full	0.7987976300896338	0.8298149780222482	0.6184549652292652	0.5412770267447976	0.916492988461261
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_13@mail.com	annotator_2@mail.com	full	0.7269868583980164	0.8074841260129565	0.6732109051154308	0.5509726695005019	0.9220292536059489
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_3@mail.com	annotator_13@mail.com	full	0.7130761227583864	0.8016151352387754	0.5768754210153951	0.4434203843785824	0.9674811539793656
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_3@mail.com	annotator_3@mail.com	full	0.8291979889122774	0.9326490885244193	0.7212365212234781	0.59856638965908	0.944700229129947
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_3@mail.com	annotator_4@mail.com	full	0.8648614471566533	0.917977752399766	0.648872625619881	0.4793227722652278	0.9533071424018501
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_3@mail.com	annotator_10@mail.com	full	0.823088067089956	0.8000742812178846	0.6577281046025008	0.5333085391018982	0.9610066484439818
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_3@mail.com	annotator_8@mail.com	full	0.8294939177844913	0.894120263074933	0.7130848175551892	0.5394861392971935	0.936567680810067
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_3@mail.com	annotator_1@mail.com	full	0.786844364357848	0.9063253950295826	0.6957369026714593	0.5387349154669053	0.9492965770542601
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_3@mail.com	annotator_7@mail.com	full	0.7344309488122412	0.9347476717241915	0.6069798068424929	0.5112045735968549	0.9024630742099546
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_3@mail.com	annotator_5@mail.com	full	0.8232431650627341	0.8795688879435396	0.720944395879228	0.4950800704737752	0.9579799274536631
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_3@mail.com	annotator_6@mail.com	full	0.8396643870281169	0.8767091939461631	0.6826551914684904	0.5314402807304925	0.9576842205568256
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_3@mail.com	annotator_9@mail.com	full	0.720964163753713	0.9087101600224282	0.6810522026114083	0.5957376203668651	0.940798979446556
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_3@mail.com	annotator_12@mail.com	full	0.8545859424212638	0.879839443594527	0.6521167675970626	0.4873337395276764	0.9414231487471725
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_3@mail.com	annotator_11@mail.com	full	0.8559208266101851	0.9306270708130657	0.6704585639965446	0.6276508868896595	0.9217627509964434
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_3@mail.com	annotator_2@mail.com	full	0.7788689499084466	0.9041163935536654	0.6765465835246005	0.5349794647269484	0.9282116804508802
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_4@mail.com	annotator_13@mail.com	full	0.6912750684008355	0.8211404217398169	0.6287824154308447	0.5877704042835051	0.9642477205995571
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_4@mail.com	annotator_3@mail.com	full	0.7433969425190468	0.9171824294052461	0.687627240492473	0.5866540654655118	0.9349739304276495
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_4@mail.com	annotator_4@mail.com	full	0.8675702460769664	0.9314998233819057	0.7235438427258126	0.6837982788121135	0.9675105433867183
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_4@mail.com	annotator_10@mail.com	full	0.7539904018792495	0.7890207296095004	0.5961689249371842	0.5614982613436977	0.953448648303301
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_4@mail.com	annotator_8@mail.com	full	0.7522144607109561	0.8898376414821763	0.5823401267520071	0.5180714078218415	0.9355077069764755
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_4@mail.com	annotator_1@mail.com	full	0.7287843160787204	0.9180757681401318	0.6357023304960441	0.612868348531798	0.9439206085953584
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_4@mail.com	annotator_7@mail.com	full	0.6875695533498013	0.9210276786711423	0.6902086701377049	0.5082082769228822	0.9037195352011621
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_4@mail.com	annotator_5@mail.com	full	0.7608214418772676	0.8663857632142069	0.626000301077272	0.47717170384206276	0.9439809571311107
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_4@mail.com	annotator_6@mail.com	full	0.8256604947552804	0.8940174134111201	0.6325398251031447	0.49053024208669943	0.9414208917603605
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_4@mail.com	annotator_9@mail.com	full	0.6607534998550953	0.8881372719562232	0.6198116380583415	0.6268704890098211	0.935431476652505
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_4@mail.com	annotator_12@mail.com	full	0.8167419102626485	0.864867017339698	0.6837528851970377	0.651459967516941	0.9359928993963561
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_4@mail.com	annotator_11@mail.com	full	0.8121551170168846	0.9170418070971643	0.5923535133449108	0.6019285543018338	0.9185620404320862
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_4@mail.com	annotator_2@mail.com	full	0.7017660020277665	0.8907375503951086	0.6374451736011248	0.5525658100569153	0.9183853965870333
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_10@mail.com	annotator_13@mail.com	full	0.7197404450063427	0.7949533032409907	0.5071214461321738	0.4069104471823664	0.9507471289773067
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_10@mail.com	annotator_3@mail.com	full	0.8028794193079922	0.8097305464830346	0.6462222088719135	0.5417382165063378	0.9344793754352873
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_10@mail.com	annotator_4@mail.com	full	0.8657649197545545	0.828844703035239	0.5868455258047517	0.48479733959851073	0.9453165269797386
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_10@mail.com	annotator_10@mail.com	full	0.8168253200226732	0.9002676769910349	0.6378101006762482	0.595342454797656	0.9528062260882003
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_10@mail.com	annotator_8@mail.com	full	0.801373997862748	0.8547043638309746	0.6881941528002719	0.5248404952795882	0.9326077358465376
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_10@mail.com	annotator_1@mail.com	full	0.7732580103155638	0.8357768315327699	0.6551378312764596	0.5195494114044504	0.9410548372666141
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_10@mail.com	annotator_7@mail.com	full	0.7281128837574534	0.8044185071761065	0.535013709691289	0.4217062912230349	0.897745962314243
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_10@mail.com	annotator_5@mail.com	full	0.7988993316596141	0.8628396599164423	0.729860344329895	0.5209861205510796	0.958233977572531
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_10@mail.com	annotator_6@mail.com	full	0.8405652280350778	0.8599730548186103	0.6558914690929633	0.564235946489713	0.9517521593342068
Llama-3.3-70B-Instruct-FP8	Mistral-Small-3.2-24B-Instruct-2506	annotator_10@mail.com	annotator_9@mail.com	full	0.7070970242596121	0.8449802651393429	0.6358861293067565	0.520096282397698	0.9389833247925052
